T,Eye0_fr,Eye1_fr,Scene_fr,L_gv_1,L_gv_2,L_gv_3,R_gv_1,R_gv_2,R_gv_3,Confidence,POR_1,POR_2,L_pd,R_pd
535461.1227735,3251,3251,815,-0.265084778139006,-0.520069428273657,0.81194695034473,0.700315489691736,-0.4137596317674,0.581688217189871,1,139.462267542694,1225.38057862066,4.57187726324353,3.77231473652528
535461.1269735,3251,3251,815,-0.265084778139006,-0.520069428273657,0.81194695034473,0.700369933966998,-0.414184465338633,0.581320208032729,1,139.02437316679,1225.50190777173,4.55318754180285,3.79293054689138
535461.1311735,3252,3252,815,-0.265987548178103,-0.519887649031578,0.811768105186833,0.700369933966998,-0.414184465338633,0.581320208032729,1,139.005424052616,1224.6541882593,4.55660202947886,3.79937284295413
535461.1353735,3252,3252,815,-0.265987548178103,-0.519887649031578,0.811768105186833,0.700219970388183,-0.413631633565745,0.581894204115581,1,139.583471938739,1224.34112817384,4.57762572671937,3.77996894224376
535461.1395735,3253,3253,815,-0.265376575469223,-0.520315154265953,0.81169416249806,0.700219970388183,-0.413631633565745,0.581894204115581,1,139.292962453437,1224.91725591992,4.60118306904552,3.76666136947967
535461.1437735,3253,3253,815,-0.265376575469223,-0.520315154265953,0.81169416249806,0.700243489615119,-0.413839490622944,0.581718085719005,1,139.079006075844,1224.97040599617,4.60706798255667,3.77408653709588
535461.1479735,3254,3254,816,-0.26671692926894,-0.520659345932494,0.81103386189141,0.700243489615119,-0.413839490622944,0.581718085719005,1,138.439511040504,1223.71283198867,4.59564413265522,3.78551168674004
535461.1521735,3254,3254,816,-0.26671692926894,-0.520659345932494,0.81103386189141,0.700487554096178,-0.41442921985954,0.581003965806575,1,137.813702064017,1224.21191768429,4.58045855111585,3.79097938726594
535461.1563735,3255,3255,816,-0.266739667343884,-0.520908900679378,0.810866121538122,0.700487554096178,-0.41442921985954,0.581003965806575,1,137.560035302297,1224.19194237133,4.56855446131638,3.79459511298322
535461.1605735,3255,3255,816,-0.266739667343884,-0.520908900679378,0.810866121538122,0.699952842069064,-0.414074732320193,0.581900451051038,1,137.974195562403,1223.13140846145,4.56247057448105,3.79793240805206
535461.1647735,3256,3256,816,-0.266209891080977,-0.519172918759192,0.812152556061801,0.699952842069064,-0.414074732320193,0.581900451051038,1,139.818465629823,1223.61979002395,4.56440738654806,3.79706121022073
535461.1689735,3256,3256,816,-0.266209891080977,-0.519172918759192,0.812152556061801,0.700351169015895,-0.413335199534347,0.581946950231696,1,140.536510533775,1224.37459280415,4.57559543527264,3.79139147858913
535461.1731735,3257,3257,816,-0.266189116437042,-0.520421071256281,0.811360131435439,0.700351169015895,-0.413335199534347,0.581946950231696,1,139.298199741593,1224.40223755783,4.58759979110446,3.78600009326225
535461.1773735,3257,3257,816,-0.266189116437042,-0.520421071256281,0.811360131435439,0.700348425409819,-0.413587678769668,0.581770844057956,1,139.040880691673,1224.4054120812,4.58720599116193,3.78330036793205
535461.1815735,3258,3258,817,-0.266345407059546,-0.520309620707654,0.811380319417068,0.700348425409819,-0.413587678769668,0.581770844057956,1,139.117244756909,1224.25772311048,4.5808824044989,3.78102392578936
535461.1857735,3258,3258,817,-0.266345407059546,-0.520309620707654,0.811380319417068,0.699762305408678,-0.414130113556342,0.582090169110374,1,138.619858078565,1223.12845951069,4.58607341175683,3.7788391462412
535461.1899735,3259,3259,817,-0.266489581500453,-0.519844015897948,0.811631383133259,0.699762305408678,-0.414130113556342,0.582090169110374,1,139.051016438876,1222.98979887237,4.59419722522603,3.77979534506484
535461.1941735,3259,3259,817,-0.266489581500453,-0.519844015897948,0.811631383133259,0.699894735475795,-0.413192705132437,0.582596899818911,1,139.994442483589,1223.21686938191,4.58188723267773,3.78035846907607
535461.1983735,3260,3260,817,-0.266198448388493,-0.517067422449686,0.813498412239875,0.699894735475795,-0.413192705132437,0.582596899818911,1,142.821116650187,1223.47248040987,4.55758010195063,3.76708308376068
535461.2025735,3260,3260,817,-0.266198448388493,-0.517067422449686,0.813498412239875,0.702382894547233,-0.407538935604558,0.583584000306516,1,148.412762937059,1228.17584037331,4.54894415808139,3.7500419279162
535461.2067735,3261,3261,817,-0.262817031797327,-0.503199922891438,0.823235716790334,0.702382894547233,-0.407538935604558,0.583584000306516,0.99,162.970080722488,1231.18774887571,4.55867630370396,3.77510490948044
535461.2109735,3261,3261,818,-0.262817031797327,-0.503199922891438,0.823235716790334,0.714711857974277,-0.381338697697306,0.586317113607884,0.99,190.358767274469,1255.41436320845,4.57281940458808,3.84079901280543
535461.2151735,3262,3262,818,-0.272143292516524,-0.474720741987291,0.837005522959856,0.714711857974277,-0.381338697697306,0.586317113607884,0.99,218.790861522174,1246.1370527501,4.57933490434713,3.87079709667276
535461.2193735,3262,3262,818,-0.272143292516524,-0.474720741987291,0.837005522959856,0.721897810457853,-0.354469992960341,0.594318580684514,0.99,248.986473364312,1260.26974212944,4.56874866843231,3.83849200670617
535461.2235735,3263,3263,818,-0.280822692806026,-0.447071992492668,0.849273365138581,0.721897810457853,-0.354469992960341,0.594318580684514,0.99,278.326640684831,1250.92817829221,4.54478538762042,3.8009903819864
535461.2277735,3263,3263,818,-0.280822692806026,-0.447071992492668,0.849273365138581,0.727012263806214,-0.332028704996001,0.601007576769248,0.99,304.679083100079,1260.840779802,4.51987153693906,3.78886250210219
535461.2319735,3264,3264,818,-0.285774193420824,-0.429244728662101,0.856785896995555,0.727012263806214,-0.332028704996001,0.601007576769248,0.99,324.325660321568,1255.05010662276,4.50603968764248,3.78243069540576
535461.2361735,3264,3264,818,-0.285774193420824,-0.429244728662101,0.856785896995555,0.727341966314837,-0.325827710434018,0.603995005898718,0.99,331.31104032556,1255.26366175672,4.51333475078986,3.76953453953011
535461.2403735,3265,3265,818,-0.28625005703553,-0.428465358457156,0.857017118527593,0.727341966314837,-0.325827710434018,0.603995005898718,1,332.189615121232,1254.75823073267,4.53218363524177,3.75559576706515
535461.2445735,3265,3265,819,-0.28625005703553,-0.428465358457156,0.857017118527593,0.725490283245777,-0.327489853445873,0.605321604443426,1,329.556052885754,1250.64842555999,4.5416554317187,3.74636124517906
535461.2487735,3266,3266,819,-0.28409275072327,-0.430052293403968,0.856940099379457,0.725490283245777,-0.327489853445873,0.605321604443426,1,327.723776008524,1252.80905873996,4.54072905051751,3.74577732788721
535461.2529735,3266,3266,819,-0.28409275072327,-0.430052293403968,0.856940099379457,0.724604635194938,-0.327074446361336,0.606605662017292,1,327.80480884341,1250.76248396739,4.54085076996756,3.75217965453001
535461.2571735,3267,3267,819,-0.284259541778145,-0.429454293203201,0.85718464927775,0.724604635194938,-0.327074446361336,0.606605662017292,1,328.462418210649,1250.56535757967,4.54270368499355,3.75577563542094
535461.2613735,3267,3267,819,-0.284259541778145,-0.429454293203201,0.85718464927775,0.724524265634389,-0.326758921918319,0.606871646605547,1,328.773166658757,1250.3570374441,4.54030286845182,3.75213641460546
535461.2655735,3268,3268,819,-0.284183141909767,-0.429769330042077,0.857052078236485,0.724524265634389,-0.326758921918319,0.606871646605547,1,328.427287179644,1250.45003585424,4.53526465477566,3.74590226889244
535461.2697735,3268,3268,819,-0.284183141909767,-0.429769330042077,0.857052078236485,0.724015500732119,-0.327205295304227,0.607238214726719,1,327.726980803791,1249.33845150067,4.53363950507058,3.74060566145058
535461.2739735,3269,3269,819,-0.28417875298677,-0.430018126529312,0.856928729362661,0.724015500732119,-0.327205295304227,0.607238214726719,1,327.456809284299,1249.35844847509,4.5330923510969,3.73697287837388
535461.2781735,3269,3269,820,-0.28417875298677,-0.430018126529312,0.856928729362661,0.723989982309304,-0.327278572772785,0.607229150584509,1,327.366252991137,1249.30700161321,4.52660973876037,3.73524304508552
535461.2823735,3270,3270,820,-0.28318067396056,-0.429874440896589,0.857331132619765,0.723989982309304,-0.327278572772785,0.607229150584509,1,327.475548738034,1250.24793174412,4.51858559456824,3.73526808155571
535461.2865735,3270,3270,820,-0.28318067396056,-0.429874440896589,0.857331132619765,0.723340954447765,-0.327609889625078,0.607823678247599,1,326.845990152079,1248.81736556986,4.51993097650407,3.73673251440796
535461.2907735,3271,3271,820,-0.282994931534031,-0.430405736653394,0.857125877909365,0.723340954447765,-0.327609889625078,0.607823678247599,1,326.262863113824,1249.02741107842,4.52808260256556,3.7391155234824
535461.2949735,3271,3271,820,-0.282994931534031,-0.430405736653394,0.857125877909365,0.723495534092701,-0.327943147689363,0.607459878536443,1,325.963942744801,1249.40145977751,4.53215007954316,3.74181358267172
535461.2991735,3272,3272,820,-0.282900703089984,-0.430373085698214,0.857173377618432,0.723495534092701,-0.327943147689363,0.607459878536443,1,325.995055560875,1249.48894853981,4.5296934810495,3.74412416836483
535461.3033735,3272,3272,820,-0.282900703089984,-0.430373085698214,0.857173377618432,0.72333758361613,-0.327705651284128,0.607776065870337,1,326.188412468728,1249.11522688271,4.52404287605125,3.74534355532257
535461.3075735,3273,3273,820,-0.28225207254569,-0.431003608457224,0.857070392115207,0.72333758361613,-0.327705651284128,0.607776065870337,1,325.477944962079,1249.77045109595,4.51923894940987,3.74479443698519
535461.3117735,3273,3273,821,-0.28225207254569,-0.431003608457224,0.857070392115207,0.722939869124483,-0.328463186998725,0.607840341222032,1,324.493412011172,1248.94246791048,4.51940917521314,3.74268329538196
535461.3159735,3274,3274,821,-0.282093231326888,-0.432288817619172,0.856475210967004,0.722939869124483,-0.328463186998725,0.607840341222032,1,323.099141571324,1249.17298402965,4.52485728523219,3.74051908406405
535461.3201735,3274,3274,821,-0.282093231326888,-0.432288817619172,0.856475210967004,0.722658792088281,-0.328838768855639,0.607971491367001,1,322.578905706112,1248.57561099652,4.53323293564686,3.73841602641422
535461.3243735,3275,3275,821,-0.281043349185352,-0.431959298511981,0.856986464483377,0.722658792088281,-0.328838768855639,0.607971491367001,1,322.891967093163,1249.54931969038,4.54080957143531,3.73427056529909
535461.3285735,3275,3275,821,-0.281043349185352,-0.431959298511981,0.856986464483377,0.722608309000567,-0.329371406615661,0.60774312687793,1,322.294855283615,1249.4798653708,4.54336707460266,3.72846080680552
535461.3327735,3276,3276,821,-0.28077082456291,-0.431768682086145,0.857171831807286,0.722608309000567,-0.329371406615661,0.60774312687793,1,322.489285893044,1249.72555862944,4.54138547695462,3.72532761791153
535461.3369735,3276,3276,821,-0.28077082456291,-0.431768682086145,0.857171831807286,0.72249321927407,-0.329171801132461,0.607988053700238,1,322.659386738238,1249.45318113619,4.53835355235079,3.72641061559143
535461.3411735,3277,3277,821,-0.280841266518808,-0.432314638179998,0.856873524293644,0.72249321927407,-0.329171801132461,0.607988053700238,1,322.074512528936,1249.42018243909,4.53632809430982,3.72855482046296
535461.3453735,3277,3277,822,-0.280841266518808,-0.432314638179998,0.856873524293644,0.722398103449041,-0.328974827676552,0.608207647837819,1,322.24984193252,1249.19274052771,4.53609591484563,3.72955494515748
535461.3495735,3278,3278,822,-0.280946678303485,-0.432113610347936,0.85694036647967,0.722398103449041,-0.328974827676552,0.608207647837819,1,322.470428353792,1249.08078549082,4.53502010787135,3.72922061389514
535461.3537735,3278,3278,822,-0.280946678303485,-0.432113610347936,0.85694036647967,0.721874540821261,-0.329324348976928,0.608639976081933,1,321.884605216096,1247.94639824053,4.52882090877056,3.72737721643644
535461.3579735,3279,3279,822,-0.28077318260667,-0.432239127524612,0.85693392777138,0.721874540821261,-0.329324348976928,0.608639976081933,1,321.742820146009,1248.11815731956,4.52066335074437,3.72365689809317
535461.3621735,3279,3279,822,-0.28077318260667,-0.432239127524612,0.85693392777138,0.721636351264176,-0.329778324029623,0.608676624764201,1,321.158504796865,1247.62691626273,4.51809333723449,3.71957531617986
535461.3663735,3280,3280,822,-0.280997630879515,-0.431873604585959,0.857044643587504,0.721636351264176,-0.329778324029623,0.608676624764201,1,321.560003412056,1247.39234923495,4.5216100298092,3.71943277956782
535461.3705735,3280,3280,822,-0.280997630879515,-0.431873604585959,0.857044643587504,0.721592447748684,-0.329559802244062,0.608847005492282,1,321.778875719109,1247.27779708757,4.52702916521166,3.72332211519496
535461.3747735,3281,3281,822,-0.280828790713455,-0.433076860302688,0.856492628909779,0.721592447748684,-0.329559802244062,0.608847005492282,1,320.479379050238,1247.51060125259,4.53075284657633,3.72473428732489
535461.3789735,3281,3281,823,-0.280828790713455,-0.433076860302688,0.856492628909779,0.720997461469304,-0.330228872315478,0.609189258313103,1,319.525917633943,1246.24954915169,4.52998683072111,3.72164609780598
535461.3831735,3282,3282,823,-0.280845605917642,-0.433070743096594,0.856490208414852,0.720997461469304,-0.330228872315478,0.609189258313103,1,319.533097751733,1246.23324469016,4.52627023007755,3.71956299630122
535461.3873735,3282,3282,823,-0.280845605917642,-0.433070743096594,0.856490208414852,0.720708068643349,-0.330384532373229,0.60944724181909,1,319.253758123094,1245.60835326895,4.52380604821681,3.72130158573994
535461.3915735,3283,3283,823,-0.280787578056397,-0.432461907649841,0.856816803313919,0.720708068643349,-0.330384532373229,0.60944724181909,1,319.904538524868,1245.62710660482,4.5243279788697,3.72468218638939
535461.3957735,3283,3283,823,-0.280787578056397,-0.432461907649841,0.856816803313919,0.720500089394723,-0.330329593018367,0.609722872425265,1,319.883665772386,1245.16587133597,4.52756106911429,3.72697672472695
535461.3999735,3284,3284,823,-0.279088760859778,-0.433656179476438,0.856768219277334,0.720500089394723,-0.330329593018367,0.609722872425265,1,318.543128662139,1246.84317743739,4.52915449892399,3.72531293804453
535461.4041735,3284,3284,823,-0.279088760859778,-0.433656179476438,0.856768219277334,0.720727229991609,-0.331747749348705,0.608683571940867,1,317.103981089812,1247.45237498631,4.52298214828391,3.72012647861855
535461.4083735,3285,3285,823,-0.277135125669252,-0.436902680735213,0.855752399755136,0.720727229991609,-0.331747749348705,0.608683571940867,1,313.574612778962,1249.4762876162,4.51389186744341,3.71679896440368
535461.4125735,3285,3285,824,-0.277135125669252,-0.436902680735213,0.855752399755136,0.720207216494985,-0.335022813142873,0.607504139889089,1,309.86675623153,1248.58751100771,4.51275902814592,3.71775368587473
535461.4167735,3286,3286,824,-0.278642385509164,-0.438876713394103,0.854251515326811,0.720207216494985,-0.335022813142873,0.607504139889089,1,307.787163269174,1247.2846707934,4.51496368828151,3.7203553541408
535461.4209735,3286,3286,824,-0.278642385509164,-0.438876713394103,0.854251515326811,0.719747740614789,-0.335837380466241,0.607598916853445,1,306.747900860798,1246.33892105479,4.5072113242016,3.72263909365132
535461.4251735,3287,3287,824,-0.278673799040049,-0.437913296878896,0.854735548661247,0.719747740614789,-0.335837380466241,0.607598916853445,1,307.778635361221,1246.25537302745,4.49661609603655,3.72427867707239
535461.4293735,3287,3287,824,-0.278673799040049,-0.437913296878896,0.854735548661247,0.720363491030134,-0.335555182629386,0.607024843150129,1,308.301096802267,1247.58451310047,4.50164013006183,3.72490652402784
535461.4335735,3288,3288,824,-0.278547496621159,-0.438525460976282,0.854462820842209,0.720363491030134,-0.335555182629386,0.607024843150129,1,307.643345692561,1247.73795015824,4.51282532295413,3.72390464777859
535461.4377735,3288,3288,824,-0.278547496621159,-0.438525460976282,0.854462820842209,0.719926998866242,-0.335258498792811,0.607706224495551,1,307.808154543101,1246.75737483933,4.50493884058598,3.72153838591624
535461.4419735,3289,3289,824,-0.277930773696521,-0.438599912237481,0.854625416201582,0.719926998866242,-0.335258498792811,0.607706224495551,1,307.717135407775,1247.34165727368,4.4878448135348,3.71941602073102
535461.4461735,3289,3289,825,-0.277930773696521,-0.438599912237481,0.854625416201582,0.719821029999877,-0.335601262415667,0.607642557294112,1,307.311125973617,1247.13565603082,4.4918090442757,3.71812365043453
535461.4503735,3290,3290,825,-0.279334863102047,-0.4390061351738,0.853958809039127,0.719821029999877,-0.335601262415667,0.607642557294112,1,306.901236916479,1245.83536263072,4.50968026815213,3.71656572624106
535461.4545735,3290,3290,825,-0.279334863102047,-0.4390061351738,0.853958809039127,0.719760348393098,-0.335608980723327,0.607710171824445,1,306.871632410348,1245.70296913549,4.51184432981437,3.71502639548556
535461.4587735,3291,3291,825,-0.278104070495134,-0.438549095015438,0.854595118892671,0.719760348393098,-0.335608980723327,0.607710171824445,1,307.338845312246,1246.83769044772,4.50047780770004,3.71600772011085
535461.4629735,3291,3291,825,-0.278104070495134,-0.438549095015438,0.854595118892671,0.720024918592691,-0.335753459782685,0.607316829051811,1,307.276734246482,1247.42810290774,4.4971717640424,3.7181720092107
535461.4671735,3292,3292,825,-0.278283546674459,-0.437951349345252,0.854843192203668,0.720024918592691,-0.335753459782685,0.607316829051811,1,307.919052925152,1247.22577795849,4.49974815131164,3.71424558398935
535461.4713735,3292,3292,825,-0.278283546674459,-0.437951349345252,0.854843192203668,0.719775633535493,-0.335953860060413,0.607501474301988,1,307.615207636201,1246.69501967854,4.49191273587124,3.70375046188461
535461.4755735,3293,3293,825,-0.278498613520751,-0.438866271308489,0.854303762238469,0.719775633535493,-0.335953860060413,0.607501474301988,1,306.641029962118,1246.54368587507,4.4803532827344,3.69706798389419
535461.4797735,3293,3293,826,-0.278498613520751,-0.438866271308489,0.854303762238469,0.720253297590941,-0.335406932072813,0.607237496558702,1,307.39829413868,1247.54975757256,4.48510511647937,3.69829322147757
535461.4839735,3294,3294,826,-0.277980406912194,-0.438726462667275,0.854544313847089,0.720253297590941,-0.335406932072813,0.607237496558702,1,307.538692524788,1248.02889718925,4.50101299542509,3.70076611794917
535461.4881735,3294,3294,826,-0.277980406912194,-0.438726462667275,0.854544313847089,0.71994921261688,-0.335876747628662,0.607338407854079,1,306.925633600212,1247.39772502801,4.50760016329335,3.70133835450603
535461.4923735,3295,3295,826,-0.278606623225498,-0.439337301254201,0.854026396091808,0.71994921261688,-0.335876747628662,0.607338407854079,1,306.282796392186,1246.84286630919,4.50333398473087,3.70342116705675
535461.4965735,3295,3295,826,-0.278606623225498,-0.439337301254201,0.854026396091808,0.720205541208492,-0.335904164037315,0.607019250926177,1,306.343176875855,1247.40754499346,4.49872527755523,3.70666079442465
535461.5007735,3296,3296,826,-0.278161746710528,-0.439867545643478,0.853898462907933,0.720205541208492,-0.335904164037315,0.607019250926177,1,305.768714631473,1247.85581259446,4.49557795564777,3.70435116776837
535461.5049735,3296,3296,826,-0.278161746710528,-0.439867545643478,0.853898462907933,0.72003114392112,-0.335444687552346,0.607480051834258,1,306.202318309333,1247.43845984133,4.49024486367276,3.69723149906637
535461.5091735,3297,3297,826,-0.278158477712642,-0.43965155812628,0.854010754448514,0.72003114392112,-0.335444687552346,0.607480051834258,1,306.433287012329,1247.42933305863,4.48482202890915,3.69783862227378
535461.5133735,3297,3297,827,-0.278158477712642,-0.43965155812628,0.854010754448514,0.719882076771886,-0.33617372181851,0.607253673765164,1,305.596475836506,1247.15751947316,4.48468486985874,3.70732597553052
535461.5175735,3298,3298,827,-0.278745377988454,-0.438967419518504,0.854171305331278,0.719882076771886,-0.33617372181851,0.607253673765164,1,306.337433896905,1246.56667470678,4.48795660620561,3.70846052121698
535461.5217735,3298,3298,827,-0.278745377988454,-0.438967419518504,0.854171305331278,0.719993417282964,-0.336001749993924,0.607216850120466,1,306.561734222267,1246.7978002888,4.48837292240994,3.69646964322417
535461.5259735,3299,3299,827,-0.278497462039423,-0.439646677862411,0.853902782687904,0.719993417282964,-0.336001749993924,0.607216850120466,1,305.830845737497,1247.06941503828,4.48532532737378,3.68747279233045
535461.5301735,3299,3299,827,-0.278497462039423,-0.439646677862411,0.853902782687904,0.719688053741462,-0.336027665943965,0.607564410595352,1,305.696485682941,1246.40226034015,4.48178364930221,3.68865021098004
535461.5343735,3300,3300,827,-0.278914345496373,-0.439111227820363,0.854042222304275,0.719688053741462,-0.336027665943965,0.607564410595352,1,306.275802699893,1245.97923285354,4.47793612441241,3.69118008251344
535461.5385735,3300,3300,827,-0.278914345496373,-0.439111227820363,0.854042222304275,0.720017032356959,-0.336224744326808,0.607065395503855,1,306.178454289213,1246.71530597593,4.47242467306255,3.68959680127802
535461.5427735,3301,3301,827,-0.278321851165288,-0.438868106891654,0.854360422724077,0.720017032356959,-0.336224744326808,0.607065395503855,1,306.429154120731,1247.25977677435,4.46804710690575,3.68551365444734
535461.5469735,3301,3301,828,-0.278321851165288,-0.438868106891654,0.854360422724077,0.719666476001564,-0.33630952139173,0.6074340039385,1,306.215203494044,1246.4982450236,4.469739842819,3.6823497510624
535461.5511735,3302,3302,828,-0.275718657529402,-0.438749590389186,0.855264882257834,0.719666476001564,-0.33630952139173,0.6074340039385,1,306.298654347912,1248.92988886324,4.47470275584418,3.68526745751984
535461.5553735,3302,3302,828,-0.275718657529402,-0.438749590389186,0.855264882257834,0.723421784141433,-0.335161462367868,0.603595656357018,1,308.889221862092,1257.14416085541,4.47589146310616,3.6941689567905
535461.5595735,3303,3303,828,-0.265181943497215,-0.439619150700536,0.858145406781613,0.723421784141433,-0.335161462367868,0.603595656357018,1,307.783183276942,1266.71642698531,4.4773753393412,3.70090321048054
535461.5637735,3303,3303,828,-0.265181943497215,-0.439619150700536,0.858145406781613,0.733084831299673,-0.331274756319098,0.594006452779811,0.99,315.854368073909,1288.52166874655,4.48917140327623,3.70203820862726
535461.5679735,3304,3304,828,-0.250984541045631,-0.441416853526192,0.861485880081125,0.733084831299673,-0.331274756319098,0.594006452779811,0.99,313.647476860233,1300.48739771048,4.50335579506296,3.70220219850607
535461.5721735,3304,3304,828,-0.250984541045631,-0.441416853526192,0.861485880081125,0.735261677919142,-0.329587682545901,0.592251825237839,0.99,316.403803380784,1305.43680630533,4.50169462298168,3.70332060678272
535461.5763735,3305,3305,828,-0.250625424080831,-0.44067517712514,0.861970002418896,0.735261677919142,-0.329587682545901,0.592251825237839,1,317.180665305488,1305.67542969298,4.4862130571322,3.70227809501928
535461.5805735,3305,3305,829,-0.250625424080831,-0.44067517712514,0.861970002418896,0.735217600098325,-0.330345950852179,0.591883969424101,1,316.353219627669,1305.64254292405,4.47176568815353,3.69778677564355
535461.5847735,3306,3306,829,-0.252215127258839,-0.440836876007071,0.861423460519932,0.735217600098325,-0.330345950852179,0.591883969424101,1,316.217200157911,1304.37214844254,4.46416918843857,3.69192860826056
535461.5889735,3306,3306,829,-0.252215127258839,-0.440836876007071,0.861423460519932,0.734596857732511,-0.330014093611082,0.592839063007473,1,316.293116309028,1302.87625771654,4.46300270546181,3.68624868186874
535461.5931735,3307,3307,829,-0.252343693649148,-0.440860835161239,0.861373545157059,0.734596857732511,-0.330014093611082,0.592839063007473,1,316.270637065074,1302.77364658447,4.46684910664042,3.68106488119646
535461.5973735,3307,3307,829,-0.252343693649148,-0.440860835161239,0.861373545157059,0.734349545694712,-0.329892841578017,0.593212826743953,1,316.289564786723,1302.18053342425,4.47366611087396,3.67674104276678
535461.6015735,3308,3308,829,-0.25118463450753,-0.441525253178818,0.861372004532711,0.734349545694712,-0.329892841578017,0.593212826743953,1,315.560540210236,1303.16330752745,4.48095088043124,3.67386780048817
535461.6057735,3308,3308,829,-0.25118463450753,-0.441525253178818,0.861372004532711,0.734344331089053,-0.329842810778469,0.593247101615449,1,315.611445169012,1303.1464701765,4.48607144906349,3.67330243266806
535461.6099735,3309,3309,829,-0.251462120750829,-0.441155230058699,0.861480623589035,0.734344331089053,-0.329842810778469,0.593247101615449,1,316.008917144649,1302.8974893718,4.48844272914323,3.67622192595719
535461.6141735,3309,3309,830,-0.251462120750829,-0.441155230058699,0.861480623589035,0.734712355435265,-0.329471309029267,0.592997817278704,1,316.568784016105,1303.72838404964,4.48881646920433,3.68082554116433
535461.6183735,3310,3310,830,-0.25201319845841,-0.44081681270879,0.861492823786726,0.734712355435265,-0.329471309029267,0.592997817278704,1,316.940030910505,1303.26007340735,4.48765435181255,3.68088630090089
535461.6225735,3310,3310,830,-0.25201319845841,-0.44081681270879,0.861492823786726,0.734171447045174,-0.330183460840517,0.593271580754527,1,315.939868165302,1302.05419745823,4.48514544245566,3.67560101943645
535461.6267735,3311,3311,830,-0.251837001939146,-0.441283977730742,0.86130515814805,0.734171447045174,-0.330183460840517,0.593271580754527,1,315.441675672886,1302.2281021398,4.48070457346,3.67281223794845
535461.6309735,3311,3311,830,-0.251837001939146,-0.441283977730742,0.86130515814805,0.734440244265526,-0.329842273261985,0.593128655834939,1,315.924362459589,1302.8280799183,4.47342079038867,3.67631448282748
535461.6351735,3312,3312,830,-0.251730492468247,-0.440790397843615,0.861588988050893,0.734440244265526,-0.329842273261985,0.593128655834939,1,316.444357337589,1302.88127146389,4.46462182241344,3.68273039128817
535461.6393735,3312,3312,830,-0.251730492468247,-0.440790397843615,0.861588988050893,0.734778639801381,-0.329759326794268,0.592755545637343,1,316.684185556982,1303.66982612708,4.4571275818356,3.68870065135663
535461.6435735,3313,3313,830,-0.251649176470444,-0.440624843896328,0.86169741726611,0.734778639801381,-0.329759326794268,0.592755545637343,1,316.857595860535,1303.72442849499,4.45377779135306,3.69183591173298
535461.6477735,3313,3313,831,-0.251649176470444,-0.440624843896328,0.86169741726611,0.734421890826931,-0.330210900544214,0.592946243293585,1,316.216952307953,1302.92704845271,4.45696578924914,3.69251441580125
535461.6519735,3314,3314,831,-0.251239622807771,-0.440959797427379,0.861645582002377,0.734421890826931,-0.330210900544214,0.592946243293585,1,315.853421682553,1303.2804220238,4.46374278214536,3.69505396800784
535461.6561735,3314,3314,831,-0.251239622807771,-0.440959797427379,0.861645582002377,0.734439672758033,-0.329978331222473,0.593053680540561,1,316.108827378219,1303.30067962653,4.4682507928177,3.69781102320957
535461.6603735,3315,3315,831,-0.250888263004659,-0.441109386271786,0.861671392602443,0.734439672758033,-0.329978331222473,0.593053680540561,1,315.942750566647,1303.59423629362,4.47228808417336,3.68991493896344
535461.6645735,3315,3315,831,-0.250888263004659,-0.441109386271786,0.861671392602443,0.734300512822453,-0.33024442112751,0.593077886270294,1,315.597889663176,1303.29216195661,4.48208549565775,3.67385268074216
535461.6687735,3316,3316,831,-0.251494540040318,-0.441192205604372,0.861452223889322,0.734300512822453,-0.33024442112751,0.593077886270294,1,315.523630008315,1302.8078603116,4.49557124846501,3.67302030273986
535461.6729735,3316,3316,831,-0.251494540040318,-0.441192205604372,0.861452223889322,0.734429850754186,-0.330349838266494,0.592858987178643,1,315.468833156865,1303.12144044728,4.50530335461612,3.69111747082417
535461.6771735,3317,3317,831,-0.251649944995364,-0.441128095980415,0.861439671782374,0.734429850754186,-0.330349838266494,0.592858987178643,1,315.540032825213,1302.99149451286,4.50621406779827,3.69991783639442
535461.6813735,3317,3317,832,-0.251649944995364,-0.441128095980415,0.861439671782374,0.734098217515355,-0.329975551456722,0.59347783655467,1,315.791250178899,1302.17838132096,4.49581810843121,3.68994166286611
535461.6855735,3318,3318,832,-0.251431290615367,-0.44113110637004,0.861501975094797,0.734098217515355,-0.329975551456722,0.59347783655467,1,315.783166250885,1302.35560973833,4.48301840740029,3.68366054198643
535461.6897735,3318,3318,832,-0.251431290615367,-0.44113110637004,0.861501975094797,0.734371751489677,-0.330233078013984,0.592995990542427,1,315.630580448854,1303.02120599514,4.48269556966554,3.68945748440004
535461.6939735,3319,3319,832,-0.251870700133636,-0.441036296633991,0.861422158680381,0.734371751489677,-0.330233078013984,0.592995990542427,1,315.740553696287,1302.65933452229,4.49093487330085,3.69072304636297
535461.6981735,3319,3319,832,-0.251870700133636,-0.441036296633991,0.861422158680381,0.734267348904599,-0.329695223787063,0.593424401035728,1,316.266857451298,1302.3644819875,4.49250338458464,3.68202964143743
535461.7023735,3320,3320,832,-0.252072782437663,-0.441019187005664,0.861371806508083,0.734267348904599,-0.329695223787063,0.593424401035728,1,316.289608617088,1302.19954115703,4.48710092693659,3.67773782803459
535461.7065735,3320,3320,832,-0.252072782437663,-0.441019187005664,0.861371806508083,0.734256277098204,-0.329675719733108,0.593448935764775,1,316.305448976864,1302.17174660043,4.48403427143896,3.68320769266064
